id,codigo_categoria_inicio,codigo_categoria_fim,descricao
38,C97,C97,Neoplasias malignas de localizações múltiplas independentes (primárias)
39,D00,D09,Neoplasias [tumores] in situ
40,D10,D36,Neoplasias [tumores] benignas(os)
41,D37,D48,Neoplasias [tumores] de comportamento incerto ou desconhecido
42,D50,D53,Anemias nutricionais
43,D55,D59,Anemias hemolíticas
44,D60,D64,Anemias aplásticas e outras anemias
45,D65,D69,"Defeitos da coagulação, púrpura e outras afecções hemorrágicas"
46,D70,D77,Outras doenças do sangue e dos órgãos hematopoéticos
47,D80,D89,Alguns transtornos que comprometem o mecanismo imunitário
48,E00,E07,Transtornos da glândula tireóide
49,E10,E14,Diabetes mellitus
50,E15,E16,Outros transtornos da regulação da glicose e da secreção pancreática interna
51,E20,E35,Transtornos de outras glândulas endócrinas
52,E40,E46,Desnutrição
53,E50,E64,Outras deficiências nutricionais
54,E65,E68,Obesidade e outras formas de hiperalimentação
55,E70,E90,Distúrbios metabólicos
56,F00,F09,"Transtornos mentais orgânicos, inclusive os sintomáticos"
57,F10,F19,Transtornos mentais e comportamentais devidos ao uso de substância psicoativa
58,F20,F29,"Esquizofrenia, transtornos esquizotípicos e transtornos delirantes"
59,F30,F39,Transtornos do humor [afetivos]
60,F40,F48,"Transtornos neuróticos, transtornos relacionados com o ""stress"" e transtornos somatoformes"
61,F50,F59,Síndromes comportamentais associadas a disfunções fisiológicas e a fatores físicos
62,F60,F69,Transtornos da personalidade e do comportamento do adulto
63,F70,F79,Retardo mental
64,F80,F89,Transtornos do desenvolvimento psicológico
65,F90,F98,Transtornos do comportamento e transtornos emocionais que aparecem habitualmente durante a infância ou a adolescência
66,F99,F99,Transtorno mental não especificado
67,G00,G09,Doenças inflamatórias do sistema nervoso central
68,G10,G13,Atrofias sistêmicas que afetam principalmente o sistema nervoso central
69,G20,G26,Doenças extrapiramidais e transtornos dos movimentos
70,G30,G32,Outras doenças degenerativas do sistema nervoso
71,G35,G37,Doenças desmielinizantes do sistema nervoso central
72,G40,G47,Transtornos episódicos e paroxísticos
73,G50,G59,"Transtornos dos nervos, das raízes e dos plexos nervosos"
74,G60,G64,Polineuropatias e outros transtornos do sistema nervoso periférico
75,G70,G73,Doenças da junção mioneural e dos músculos
76,G80,G83,Paralisia cerebral e outras síndromes paralíticas
77,G90,G99,Outros transtornos do sistema nervoso
78,H00,H06,"Transtornos da pálpebra, do aparelho lacrimal e da órbita"
79,H10,H13,Transtornos da conjuntiva
80,H15,H22,"Transtornos da esclerótica, da córnea, da íris e do corpo ciliar"
81,H25,H28,Transtornos do cristalino
82,H30,H36,Transtornos da coróide e da retina
83,H40,H42,Glaucoma
84,H43,H45,Transtornos do humor vítreo e do globo ocular
85,H46,H48,Transtornos do nervo óptico e das vias ópticas
86,H49,H52,"Transtornos dos músculos oculares, do movimento binocular, da acomodação e da refração"
87,H53,H54,Transtornos visuais e cegueira
88,H55,H59,Outros transtornos do olho e anexos
89,H60,H62,Doenças do ouvido externo
90,H65,H75,Doenças do ouvido médio e da mastóide
91,H80,H83,Doenças do ouvido interno
92,H90,H95,Outros transtornos do ouvido
93,I00,I02,Febre reumática aguda
94,I05,I09,Doenças reumáticas crônicas do coração
95,I10,I15,Doenças hipertensivas
96,I20,I25,Doenças isquêmicas do coração
97,I26,I28,Doenças cardíaca pulmonar e da circulação pulmonar
98,I30,I52,Outras formas de doença do coração
99,I60,I69,Doenças cerebrovasculares
100,I70,I79,"Doenças das artérias, das arteríolas e dos capilares"
101,I80,I89,"Doenças das veias, dos vasos linfáticos e dos gânglios linfáticos, não classificadas em outra parte"
102,I95,I99,"Outros transtornos, e os não especificados do aparelho circulatório"
103,J00,J06,Infecções agudas das vias aéreas superiores
104,J09,J18,Influenza [gripe] e pneumonia
105,J20,J22,Outras infecções agudas das vias aéreas inferiores
106,J30,J39,Outras doenças das vias aéreas superiores
107,J40,J47,Doenças crônicas das vias aéreas inferiores
108,J60,J70,Doenças pulmonares devidas a agentes externos
109,J80,J84,Outras doenças respiratórias que afetam principalmente o interstício
110,J85,J86,Afecções necróticas e supurativas das vias aéreas inferiores
111,J90,J94,Outras doenças da pleura
112,J95,J99,Outras doenças do aparelho respiratório
113,K00,K14,"Doenças da cavidade oral, das glândulas salivares e dos maxilares"
114,K20,K31,"Doenças do esôfago, do estômago e do duodeno"
115,K35,K38,Doenças do apêndice
116,K40,K46,Hérnias
117,K50,K52,Enterites e colites não-infecciosas
118,K55,K63,Outras doenças dos intestinos
119,K65,K67,Doenças do peritônio
120,K70,K77,Doenças do fígado
121,K80,K87,"Transtornos da vesícula biliar, das vias biliares e do pâncreas"
122,K90,K93,Outras doenças do aparelho digestivo
123,L00,L08,Infecções da pele e do tecido subcutâneo
124,L10,L14,Afecções bolhosas
125,L20,L30,Dermatite e eczema
126,L40,L45,Afecções pápulo-descamativas
127,L50,L54,Urticária e eritema
128,L55,L59,Transtornos da pele e do tecido subcutâneo relacionados com a radiação
129,L60,L75,Afecções dos anexos da pele
130,L80,L99,Outras afecções da pele e do tecido subcutâneo
131,M00,M25,Artropatias
132,M00,M03,Artropatias infecciosas
133,M05,M14,Poliartropatias inflamatórias
134,M15,M19,Artroses
135,M20,M25,Outros transtornos articulares
136,M30,M36,Doenças sistêmicas do tecido conjuntivo
137,M40,M54,Dorsopatias
138,M40,M43,Dorsopatias deformantes
139,M45,M49,Espondilopatias
140,M50,M54,Outras dorsopatias
141,M60,M79,Transtornos dos tecidos moles
142,M60,M63,Transtornos musculares
143,M65,M68,Transtornos das sinóvias e dos tendões
144,M70,M79,Outros transtornos dos tecidos moles
145,M80,M94,Osteopatias e condropatias
146,M80,M85,Transtornos da densidade e da estrutura óssea
147,M86,M90,Outras osteopatias
148,M91,M94,Condropatias
149,M95,M99,Outros transtornos do sistema osteomuscular e do tecido conjuntivo
150,N00,N08,Doenças glomerulares
151,N10,N16,Doenças renais túbulo-intersticiais
152,N17,N19,Insuficiência renal
153,N20,N23,Calculose renal
154,N25,N29,Outros transtornos do rim e do ureter
155,N30,N39,Outras doenças do aparelho urinário
156,N40,N51,Doenças dos órgãos genitais masculinos
157,N60,N64,Doenças da mama
158,N70,N77,Doenças inflamatórias dos órgãos pélvicos femininos
159,N80,N98,Transtornos não-inflamatórios do trato genital feminino
160,N99,N99,Outros transtornos do aparelho geniturinário
161,O00,O08,Gravidez que termina em aborto
162,O10,O16,"Edema, proteinúria e transtornos hipertensivos na gravidez, no parto e no puerpério"
163,O20,O29,Outros transtornos maternos relacionados predominantemente com a gravidez
164,O30,O48,Assistência prestada à mãe por motivos ligados ao feto e à cavidade amniótica e por possíveis problemas relativos ao parto
165,O60,O75,Complicações do trabalho de parto e do parto
166,O80,O84,Parto
167,O85,O92,Complicações relacionadas predominantemente com o puerpério
168,O94,O99,Outras afecções obstétricas não classificadas em outra parte
169,P00,P04,"Feto e recém-nascido afetados por fatores maternos e por complicações da gravidez, do trabalho de parto e do parto"
170,P05,P08,Transtornos relacionados com a duração da gestação e com o crescimento fetal
171,P10,P15,Traumatismo de parto
172,P20,P29,Transtornos respiratórios e cardiovasculares específicos do período perinatal
173,P35,P39,Infecções específicas do período perinatal
174,P50,P61,Transtornos hemorrágicos e hematológicos do feto e do recém-nascido
175,P70,P74,Transtornos endócrinos e metabólicos transitórios específicos do feto e do recém-nascido
176,P75,P78,Transtornos do aparelho digestivo do feto ou do recém-nascido
177,P80,P83,Afecções comprometendo o tegumento e a regulação térmica do feto e do recém-nascido
178,P90,P96,Outros transtornos originados no período perinatal
179,Q00,Q07,Malformações congênitas do sistema nervoso
180,Q10,Q18,"Malformações congênitas do olho, do ouvido, da face e do pescoço"
181,Q20,Q28,Malformações congênitas do aparelho circulatório
182,Q30,Q34,Malformações congênitas do aparelho respiratório
183,Q35,Q37,Fenda labial e fenda palatina
184,Q38,Q45,Outras malformações congênitas do aparelho digestivo
185,Q50,Q56,Malformações congênitas dos órgãos genitais
186,Q60,Q64,Malformações congênitas do aparelho urinário
187,Q65,Q79,Malformações e deformidades congênitas do sistema osteomuscular
188,Q80,Q89,Outras malformações congênitas
189,Q90,Q99,Anomalias cromossômicas não classificadas em outra parte
190,R00,R09,Sintomas e sinais relativos ao aparelho circulatório e respiratório
191,R10,R19,Sintomas e sinais relativos ao aparelho digestivo e ao abdome
192,R20,R23,Sintomas e sinais relativos à pele e ao tecido subcutâneo
193,R25,R29,Sintomas e sinais relativos aos sistemas nervoso e osteomuscular
194,R30,R39,Sintomas e sinais relativos ao aparelho urinário
195,R40,R46,"Sintomas e sinais relativos à cognição, à percepção, ao estado emocional e ao comportamento"
196,R47,R49,Sintomas e sinais relativos à fala e à voz
197,R50,R69,Sintomas e sinais gerais
198,R70,R79,"Achados anormais de exames de sangue, sem diagnóstico"
199,R80,R82,"Achados anormais de exames de urina, sem diagnóstico"
200,R83,R89,"Achados anormais de exames e de outros líquidos, substâncias e tecidos do corpo, sem diagnóstico"
201,R90,R94,"Achados anormais de exames para diagnóstico por imagem e em estudos de função, sem diagnóstico"
202,R95,R99,Causas mal definidas e desconhecidas de mortalidade
203,S00,S09,Traumatismos da cabeça
204,S10,S19,Traumatismos do pescoço
205,S20,S29,Traumatismos do tórax
206,S30,S39,"Traumatismos do abdome, do dorso, da coluna lombar e da pelve"
207,S40,S49,Traumatismos do ombro e do braço
208,S50,S59,Traumatismos do cotovelo e do antebraço
209,S60,S69,Traumatismos do punho e da mão
210,S70,S79,Traumatismos do quadril e da coxa
211,S80,S89,Traumatismos do joelho e da perna
212,S90,S99,Traumatismos do tornozelo e do pé
213,T00,T07,Traumatismos envolvendo múltiplas regiões do corpo
214,T08,T14,"Traumatismos de localização não especificada do tronco, membro ou outra região do corpo"
215,T15,T19,Efeito da penetração de corpo estranho através de orifício natural
216,T20,T32,Queimaduras e corrosões
217,T20,T25,"Queimaduras e corrosões da superfície externa do corpo, especificadas por local"
218,T26,T28,Queimaduras e corrosões limitadas ao olho e aos órgãos internos
219,T29,T32,Queimaduras e corrosões de múltiplas regiões e de regiões não especificadas do corpo
220,T33,T35,Geladuras [frostbite]
221,T36,T50,"Intoxicação por drogas, medicamentos e substâncias biológicas"
222,T51,T65,Efeitos tóxicos de substâncias de origem predominantemente não-medicinal
223,T66,T78,Outros efeitos de causas externas e os não especificados
224,T79,T79,Algumas complicações precoces de traumatismos
225,T80,T88,"Complicações de cuidados médicos e cirúrgicos, não classificados em outra parte"
226,T90,T98,"Seqüelas de traumatismos, de intoxicações e de outras conseqüências das causas externas"
227,V01,X59,Acidentes
228,V01,V99,Acidentes de transporte
229,V01,V09,Pedestre traumatizado em um acidente de transporte
230,V10,V19,Ciclista traumatizado em um acidente de transporte
231,V20,V29,Motociclista traumatizado em um acidente de transporte
232,V30,V39,Ocupante de triciclo motorizado traumatizado em um acidente de transporte
233,V40,V49,Ocupante de um automóvel traumatizado em um acidente de transporte
234,V50,V59,Ocupante de uma caminhonete traumatizado em um acidente de transporte
235,V60,V69,Ocupante de um veículo de transporte pesado traumatizado em um acidente de transporte
236,V70,V79,Ocupante de um ônibus traumatizado em um acidente de transporte
237,V80,V89,Outros acidentes de transporte terrestre
238,V90,V94,Acidentes de transporte por água
239,V95,V97,Acidentes de transporte aéreo e espacial
240,V98,V99,Outros acidentes de transporte e os não especificados
241,W00,X59,Outras causas externas de traumatismos acidentais
242,W00,W19,Quedas
243,W20,W49,Exposição a forças mecânicas inanimadas
244,W50,W64,Exposição a forças mecânicas animadas
245,W65,W74,Afogamento e submersão acidentais
246,W75,W84,Outros riscos acidentais à respiração
247,W85,W99,"Exposição à corrente elétrica, à radiação e às temperaturas e pressões extremas do ambiente"
248,X00,X09,"Exposição à fumaça, ao fogo e às chamas"
249,X10,X19,Contato com uma fonte de calor ou com substâncias quentes
250,X20,X29,Contato com animais e plantas venenosos
251,X30,X39,Exposição às forças da natureza
252,X40,X49,Envenenamento [intoxicação] acidental por e exposição à substâncias nocivas
253,X50,X57,"Excesso de esforços, viagens e privações"
254,X58,X59,Exposição acidental a outros fatores e aos não especificados
255,X60,X84,Lesões autoprovocadas intencionalmente
256,X85,Y09,Agressões
257,Y10,Y34,Eventos (fatos) cuja intenção é indeterminada
258,Y35,Y36,Intervenções legais e operações de guerra
259,Y40,Y84,Complicações de assistência médica e cirúrgica
260,Y40,Y59,"Efeitos adversos de drogas, medicamentos e substâncias biológicas usadas com finalidade terapêutica"
261,Y60,Y69,Acidentes ocorridos em pacientes durante a prestação de cuidados médicos e cirúrgicos
262,Y70,Y82,Incidentes adversos durante atos diagnósticos ou terapêuticos associados ao uso de dispositivos (aparelhos) médicos
263,Y83,Y84,Reação anormal em paciente ou complicação tardia causadas por procedimentos cirúrgicos e outros procedimentos médicos sem menção de acidente ao tempo do procedimento
264,Y85,Y89,Seqüelas de causas externas de morbidade e de mortalidade
265,Y90,Y98,Fatores suplementares relacionados com as causas de morbidade e de mortalidade classificados em outra parte
266,Z00,Z13,Pessoas em contato com os serviços de saúde para exame e investigação
267,Z20,Z29,Pessoas com riscos potenciais à saúde relacionados com doenças transmissíveis
268,Z30,Z39,Pessoas em contato com os serviços de saúde em circunstâncias relacionadas com a reprodução
269,Z40,Z54,Pessoas em contato com os serviços de saúde para procedimentos e cuidados específicos
270,Z55,Z65,Pessoas com riscos potenciais à saúde relacionados com circunstâncias socioeconômicas e psicossociais
271,Z70,Z76,Pessoas em contato com os serviços de saúde em outras circunstâncias
272,Z80,Z99,Pessoas com riscos potenciais à saúde relacionados com história familiar e pessoal e algumas afecções que influenciam o estado de saúde
273,U04,U04,Designação provisória de novas doenças de etiologia incerta
274,U80,U89,Agentes bacterianos resistentes a antibióticos
275,U99,U99,CID 10ª Revisão não disponível
